team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,PTS.1,Seed
100271,880,1933,0.455,611,1208,0.506,269,725,0.371,541,722,0.7490000000000001,393,779,1172,476,234,134,458,584,73.4,0.7709999999999999,17.3,7.47,63.6,6.0
100272,869,1931,0.45,630,1243,0.507,239,688,0.34700000000000003,518,744,0.696,419,794,1213,465,206,94,474,644,69.3,0.75,10.99,6.08,63.9,6.0
100273,833,1875,0.444,699,1432,0.488,134,443,0.302,418,585,0.715,361,773,1134,468,192,154,417,549,67.2,0.636,10.65,7.77,64.3,12.0
100274,881,1961,0.449,701,1429,0.491,180,532,0.33799999999999997,611,855,0.715,493,804,1297,445,162,74,389,600,72.9,0.743,13.65,5.89,63.7,8.0
100275,961,1934,0.49700000000000005,735,1325,0.555,226,609,0.371,548,777,0.705,409,786,1195,530,277,96,393,551,77.0,0.914,20.47,4.18,59.9,1.0
100276,677,1425,0.475,486,945,0.514,191,480,0.39799999999999996,504,697,0.723,219,577,796,392,218,126,399,457,68.3,0.667,3.95,0.16,64.1,14.0
100277,1048,2300,0.456,818,1609,0.508,230,691,0.33299999999999996,652,920,0.7090000000000001,531,854,1385,584,430,168,495,727,74.5,0.875,24.81,9.13,58.8,1.0
100278,842,1844,0.457,695,1347,0.516,147,497,0.29600000000000004,551,755,0.73,418,698,1116,483,231,123,471,590,68.1,0.743,14.04,8.58,62.6,3.0
100279,976,2071,0.47100000000000003,756,1479,0.511,220,592,0.37200000000000005,509,771,0.66,438,805,1243,605,321,231,523,651,74.5,0.861,12.26,2.7,64.9,6.0
100280,1093,2260,0.484,797,1491,0.535,296,769,0.385,450,642,0.701,416,830,1246,565,239,108,368,496,75.2,0.795,21.28,10.05,63.3,4.0
100281,882,1921,0.45899999999999996,705,1398,0.504,177,523,0.33799999999999997,507,710,0.7140000000000001,421,820,1241,474,289,140,489,579,68.0,0.75,18.64,10.55,59.1,3.0
100282,944,2110,0.447,752,1533,0.491,192,577,0.33299999999999996,570,809,0.705,451,834,1285,484,314,146,555,651,71.6,0.757,13.82,5.77,63.6,12.0
100283,808,1812,0.446,598,1195,0.5,210,617,0.34,562,798,0.7040000000000001,306,726,1032,453,267,109,383,603,68.2,0.8,14.33,4.28,58.2,4.0
100284,1007,2293,0.439,774,1597,0.485,233,696,0.335,569,843,0.675,560,820,1380,562,360,248,495,637,70.4,0.75,20.3,8.57,58.7,4.0
100285,1010,2243,0.45,729,1443,0.505,281,800,0.35100000000000003,469,669,0.701,479,676,1155,521,422,109,407,708,76.9,0.75,16.89,4.47,64.5,5.0
100286,954,2166,0.44,695,1401,0.496,259,765,0.33899999999999997,553,791,0.6990000000000001,512,843,1355,530,289,173,492,700,69.7,0.769,14.68,6.09,61.2,9.0
100287,942,1882,0.501,635,1140,0.557,307,742,0.414,489,644,0.759,300,872,1172,609,174,92,443,588,74.4,0.778,16.44,5.16,63.2,7.0
100288,960,2033,0.47200000000000003,690,1357,0.508,270,676,0.39899999999999997,588,796,0.7390000000000001,337,782,1119,515,232,135,383,645,77.2,0.833,21.43,9.54,65.3,2.0
100289,976,2112,0.462,729,1390,0.524,247,722,0.342,497,736,0.675,412,814,1226,523,331,139,545,649,72.9,0.703,2.76,-2.07,66.7,15.0
100290,960,2010,0.478,660,1216,0.5429999999999999,300,794,0.37799999999999995,422,623,0.677,381,798,1179,540,265,120,401,518,71.4,0.784,23.86,6.83,54.4,3.0
100291,858,2084,0.41200000000000003,578,1211,0.47700000000000004,280,873,0.321,469,646,0.726,427,671,1098,365,245,142,411,648,68.5,0.639,13.23,10.08,64.8,7.0
100292,951,1971,0.48200000000000004,694,1334,0.52,257,637,0.40299999999999997,672,904,0.743,439,831,1270,514,256,130,469,598,78.6,0.8059999999999999,24.9,8.38,62.1,1.0
100293,962,2111,0.456,616,1187,0.519,346,924,0.374,509,696,0.731,422,816,1238,560,223,97,460,593,79.4,0.657,14.5,6.13,71.0,10.0
100294,985,2049,0.48100000000000004,769,1455,0.529,216,594,0.364,596,809,0.737,399,955,1354,575,260,247,517,620,75.2,0.838,20.79,7.54,61.9,1.0
100295,895,1968,0.455,641,1267,0.506,254,701,0.36200000000000004,465,680,0.684,357,822,1179,408,223,159,377,525,69.7,0.8059999999999999,16.99,7.88,60.6,2.0
100296,815,1838,0.44299999999999995,631,1292,0.488,184,546,0.337,523,764,0.685,501,685,1186,503,253,187,467,605,68.7,0.618,16.83,10.31,62.2,11.0
100297,977,2230,0.43799999999999994,739,1495,0.494,238,735,0.324,587,866,0.6779999999999999,466,785,1251,450,297,185,395,606,77.2,0.75,14.42,4.14,66.9,12.0
100298,1023,2321,0.441,751,1598,0.47,272,723,0.376,442,655,0.675,478,776,1254,616,303,117,433,539,76.7,0.6940000000000001,14.52,8.01,69.2,8.0
100299,928,2057,0.451,701,1419,0.494,227,638,0.35600000000000004,516,729,0.708,378,841,1219,493,248,162,377,590,70.2,0.784,20.19,9.32,59.4,2.0
100300,839,1916,0.43799999999999994,637,1298,0.491,202,618,0.327,476,697,0.6829999999999999,376,768,1144,425,235,155,410,497,69.3,0.6759999999999999,13.01,6.19,61.1,7.0
100301,851,1986,0.428,608,1246,0.488,243,740,0.32799999999999996,511,707,0.723,381,676,1057,497,267,126,366,558,72.2,0.706,9.52,5.2,67.9,9.0
100302,838,1954,0.429,587,1285,0.457,251,669,0.375,562,770,0.73,367,797,1164,443,197,105,478,685,69.1,0.41700000000000004,-9.13,-5.8,70.0,16.0
100303,848,1835,0.462,667,1355,0.49200000000000005,181,480,0.377,528,759,0.696,407,740,1147,481,238,128,464,700,70.7,0.8240000000000001,11.16,-1.52,58.1,11.0
100304,915,1909,0.479,669,1262,0.53,246,647,0.38,601,870,0.691,404,679,1083,515,232,117,486,597,78.7,0.588,-3.21,-5.8,76.1,16.0
100305,824,1790,0.46,575,1153,0.499,249,637,0.391,446,597,0.747,323,665,988,423,212,54,385,599,73.2,0.6559999999999999,9.44,5.27,65.5,13.0
100306,906,1844,0.491,627,1115,0.562,279,729,0.38299999999999995,442,604,0.732,306,660,966,516,322,88,440,604,76.8,0.7879999999999999,10.37,-0.96,64.5,11.0
100307,818,1807,0.45299999999999996,661,1369,0.483,157,438,0.358,484,652,0.742,308,834,1142,455,118,139,321,498,67.0,0.8240000000000001,6.95,-1.96,57.8,11.0
100308,872,2002,0.436,645,1313,0.491,227,689,0.32899999999999996,525,747,0.703,418,863,1281,562,253,203,487,593,71.4,0.7140000000000001,12.92,5.71,63.0,5.0
100309,924,2015,0.45899999999999996,709,1380,0.514,215,635,0.33899999999999997,525,706,0.7440000000000001,454,812,1266,472,229,119,442,567,76.1,0.6759999999999999,15.41,6.0,66.7,9.0
100310,761,1757,0.433,535,1138,0.47,226,619,0.365,475,689,0.6890000000000001,288,747,1035,376,244,134,359,562,67.4,0.6970000000000001,-2.61,-10.31,57.3,16.0
100311,768,1815,0.423,547,1186,0.461,221,629,0.35100000000000003,598,829,0.721,335,788,1123,505,220,134,402,542,67.3,0.8290000000000001,13.28,6.63,60.6,3.0
100312,837,1813,0.462,581,1119,0.519,256,694,0.369,560,704,0.795,306,742,1048,473,189,101,371,601,73.2,0.765,7.27,-3.45,62.1,14.0
100313,910,1938,0.47,640,1244,0.514,270,694,0.389,478,627,0.762,331,794,1125,506,175,78,365,492,73.4,0.7140000000000001,2.36,-3.27,65.7,13.0
100314,823,1699,0.484,570,1019,0.5589999999999999,253,680,0.37200000000000005,521,713,0.731,303,705,1008,467,232,114,486,586,71.2,0.765,7.15,-1.13,62.3,14.0
100315,814,1854,0.439,631,1274,0.495,183,580,0.316,560,751,0.746,354,756,1110,398,248,155,411,598,71.8,0.727,15.57,6.73,63.0,5.0
100316,832,1828,0.455,695,1390,0.5,137,438,0.313,554,845,0.6559999999999999,429,806,1235,401,198,193,506,525,67.3,0.6859999999999999,5.11,0.7,62.1,13.0
100317,760,1635,0.465,541,1046,0.517,219,589,0.37200000000000005,499,651,0.767,248,657,905,405,187,100,391,543,69.9,0.7809999999999999,-1.11,-4.21,65.5,13.0
100318,852,1874,0.455,623,1185,0.526,229,689,0.332,436,678,0.643,425,720,1145,485,231,189,458,577,71.8,0.7879999999999999,8.11,0.18,62.8,12.0
100319,837,1775,0.47200000000000003,674,1308,0.515,163,467,0.349,445,666,0.6679999999999999,425,642,1067,537,218,131,364,575,69.2,0.727,18.82,5.63,56.0,8.0
100320,791,1963,0.40299999999999997,561,1234,0.455,230,729,0.316,450,696,0.647,488,731,1219,415,240,208,432,605,66.5,0.647,14.46,6.93,59.0,10.0
100321,761,1748,0.435,548,1173,0.467,213,575,0.37,516,700,0.737,345,677,1022,394,192,71,468,564,64.3,0.6859999999999999,-0.87,-4.53,60.7,15.0
100322,737,1627,0.45299999999999996,548,1091,0.502,189,536,0.353,407,599,0.679,297,662,959,474,240,123,407,556,64.7,0.7809999999999999,15.84,7.59,56.4,2.0
100323,919,2007,0.45799999999999996,730,1404,0.52,189,603,0.313,532,775,0.6859999999999999,435,698,1133,489,307,151,448,619,80.0,0.7190000000000001,0.41,-3.77,71.4,14.0
100324,775,1788,0.433,597,1271,0.47,178,517,0.344,502,732,0.6859999999999999,378,750,1128,328,230,105,439,525,67.6,0.636,11.95,7.95,63.6,10.0
100325,892,1929,0.462,664,1312,0.506,228,617,0.37,438,618,0.7090000000000001,387,759,1146,587,175,132,393,495,70.0,0.7140000000000001,13.74,7.22,63.5,7.0
100326,837,1959,0.42700000000000005,611,1250,0.489,226,709,0.319,509,755,0.674,441,763,1204,400,223,115,537,691,66.9,0.556,-0.65,-1.14,65.7,16.0
100327,872,2002,0.436,634,1344,0.47200000000000003,238,658,0.36200000000000004,432,631,0.685,470,675,1145,557,247,129,403,631,69.0,0.7709999999999999,13.53,6.53,60.4,4.0
100328,824,1839,0.44799999999999995,599,1249,0.48,225,590,0.381,471,684,0.6890000000000001,333,704,1037,510,194,46,390,621,67.0,0.629,1.96,1.05,63.9,15.0
100329,961,2131,0.451,790,1617,0.489,171,514,0.33299999999999996,511,706,0.7240000000000001,387,778,1165,559,283,127,391,526,74.4,0.7140000000000001,12.88,7.82,69.3,6.0
100330,823,1960,0.42,564,1175,0.48,259,785,0.33,369,582,0.634,401,801,1202,465,200,153,334,491,65.0,0.657,18.76,9.73,55.9,5.0
100331,732,1760,0.41600000000000004,528,1143,0.462,204,617,0.331,639,889,0.7190000000000001,383,733,1116,413,263,114,533,651,67.9,0.588,10.74,8.53,65.1,9.0
100332,956,2106,0.45399999999999996,673,1335,0.504,283,771,0.36700000000000005,538,689,0.7809999999999999,395,699,1094,523,222,101,421,582,80.4,0.588,4.04,-0.02,76.3,15.0
100333,803,1847,0.435,644,1354,0.47600000000000003,159,493,0.32299999999999995,495,654,0.757,377,689,1066,394,206,89,376,557,70.6,0.625,11.4,7.09,66.3,10.0
100334,985,1987,0.496,801,1516,0.528,184,471,0.391,554,813,0.6809999999999999,396,790,1186,511,227,147,433,544,77.4,0.6859999999999999,14.32,7.17,70.2,8.0
100335,765,1733,0.441,602,1280,0.47,163,453,0.36,546,728,0.75,343,832,1175,376,184,101,428,580,65.9,0.5589999999999999,-3.31,-5.22,63.9,16.0
100336,950,2060,0.461,790,1535,0.515,160,525,0.305,501,762,0.657,422,817,1239,466,173,149,375,670,71.1,0.611,9.02,7.44,69.6,12.0
100337,754,1850,0.408,536,1196,0.44799999999999995,218,654,0.33299999999999996,415,603,0.688,377,719,1096,394,198,93,303,621,63.0,0.41200000000000003,-1.34,1.69,63.6,16.0
100338,927,2048,0.45299999999999996,722,1417,0.51,205,631,0.325,613,852,0.7190000000000001,501,923,1424,472,192,172,388,617,72.2,0.649,17.34,7.84,61.7,11.0
100339,971,2163,0.449,684,1422,0.48100000000000004,287,741,0.387,644,829,0.777,387,1002,1389,488,281,230,457,719,71.8,0.8,17.23,8.63,63.2,7.0
100340,935,2018,0.46299999999999997,692,1374,0.504,243,644,0.377,558,819,0.6809999999999999,414,875,1289,485,222,96,442,736,72.2,0.703,10.55,5.34,67.0,11.0
100341,945,2056,0.46,690,1345,0.513,255,711,0.359,582,871,0.6679999999999999,437,948,1385,509,274,118,418,611,69.9,0.9229999999999999,20.69,8.54,57.8,1.0
100342,786,1691,0.465,602,1213,0.496,184,478,0.385,587,811,0.7240000000000001,335,757,1092,449,243,155,365,566,73.2,0.8440000000000001,10.79,-0.47,61.0,12.0
100343,1051,2232,0.47100000000000003,763,1449,0.527,288,783,0.368,608,920,0.6609999999999999,503,893,1396,568,370,173,391,723,81.0,0.838,24.69,4.8,61.1,4.0
100344,945,1982,0.47700000000000004,626,1188,0.527,319,794,0.402,527,691,0.763,316,844,1160,525,191,88,336,527,73.9,0.757,18.52,9.65,65.1,2.0
100345,1024,2159,0.474,717,1376,0.521,307,783,0.392,515,728,0.7070000000000001,395,1005,1400,637,259,174,430,721,75.5,0.763,19.35,9.38,65.6,4.0
100346,888,1759,0.505,712,1276,0.5579999999999999,176,483,0.364,540,719,0.7509999999999999,307,774,1081,382,206,145,325,588,75.5,0.7879999999999999,6.31,-0.02,65.6,12.0
100347,928,1977,0.469,669,1311,0.51,259,666,0.389,668,865,0.772,356,803,1159,492,263,113,389,725,81.9,0.706,15.75,8.05,74.1,7.0
100348,895,1944,0.46,712,1422,0.501,183,522,0.35100000000000003,613,861,0.7120000000000001,432,859,1291,563,254,107,373,620,71.8,0.722,17.46,7.54,61.9,9.0
100349,873,2009,0.435,687,1490,0.461,186,519,0.358,598,902,0.6629999999999999,470,894,1364,356,274,183,355,600,70.3,0.861,14.95,4.86,57.0,4.0
100350,829,1869,0.444,639,1268,0.504,190,601,0.316,526,755,0.6970000000000001,345,886,1231,482,253,138,431,597,69.8,0.794,11.63,4.24,61.9,5.0
100351,819,1873,0.43700000000000006,652,1368,0.47700000000000004,167,505,0.331,506,715,0.708,446,754,1200,402,271,171,306,546,68.0,0.8240000000000001,16.05,7.25,59.2,3.0
100352,905,2095,0.43200000000000005,727,1550,0.469,178,545,0.327,610,909,0.6709999999999999,528,921,1449,452,199,206,426,669,74.2,0.6859999999999999,12.67,9.15,70.7,7.0
100353,870,1907,0.456,566,1052,0.5379999999999999,304,855,0.35600000000000004,607,848,0.716,379,884,1263,523,236,141,406,672,78.0,0.853,18.97,7.5,66.5,2.0
100354,927,2019,0.45899999999999996,630,1229,0.513,297,790,0.376,642,861,0.746,337,929,1266,468,183,127,307,574,73.5,0.789,19.69,10.19,64.0,2.0
100355,996,2123,0.469,792,1562,0.507,204,561,0.364,573,870,0.659,465,984,1449,574,223,173,387,630,72.9,0.868,23.36,9.04,58.6,1.0
100356,959,2108,0.455,679,1383,0.491,280,725,0.386,645,949,0.68,525,931,1456,563,197,202,440,648,74.8,0.684,15.8,10.11,67.8,6.0
100357,957,1927,0.49700000000000005,601,1068,0.563,356,859,0.414,486,654,0.743,293,899,1192,614,139,49,342,618,78.7,0.7709999999999999,18.03,7.17,67.9,3.0
100358,972,1963,0.495,717,1320,0.5429999999999999,255,643,0.397,562,793,0.7090000000000001,343,948,1291,525,235,142,419,659,76.7,0.8059999999999999,15.56,5.36,65.9,8.0
100359,1062,2239,0.474,761,1399,0.544,301,840,0.358,564,814,0.693,375,1012,1387,663,214,106,380,623,83.0,0.778,18.52,9.88,74.4,3.0
100360,955,1937,0.493,766,1381,0.555,189,556,0.34,665,935,0.711,416,920,1336,523,204,196,463,732,79.0,0.7140000000000001,20.25,11.4,70.1,2.0
100361,1004,2213,0.45399999999999996,801,1602,0.5,203,611,0.332,781,1146,0.682,562,1045,1607,446,189,236,469,732,74.8,0.725,18.07,9.9,66.6,8.0
100362,958,2009,0.47700000000000004,776,1457,0.5329999999999999,182,552,0.33,516,801,0.644,427,841,1268,591,294,159,449,612,76.9,0.706,13.02,7.14,70.5,8.0
100363,982,2061,0.47600000000000003,692,1305,0.53,290,756,0.384,582,791,0.736,407,931,1338,586,211,147,420,665,78.8,0.75,5.33,-3.42,66.9,14.0
100364,953,2057,0.46299999999999997,807,1623,0.49700000000000005,146,434,0.336,552,882,0.626,483,867,1350,523,249,161,406,690,76.6,0.706,15.24,8.42,69.8,6.0
100365,922,1992,0.46299999999999997,674,1274,0.529,248,718,0.345,569,800,0.711,451,735,1186,574,257,104,393,730,76.0,0.914,4.82,-6.76,63.4,12.0
100366,896,1950,0.45899999999999996,688,1379,0.499,208,571,0.364,616,877,0.7020000000000001,347,910,1257,415,191,154,409,655,72.7,0.639,13.42,9.0,68.3,10.0
100367,1073,2196,0.489,844,1593,0.53,229,603,0.38,628,839,0.7490000000000001,368,940,1308,636,341,111,379,652,81.2,0.757,18.4,7.62,70.4,4.0
100368,855,1884,0.45399999999999996,649,1325,0.49,206,559,0.369,533,792,0.6729999999999999,379,933,1312,484,193,150,362,594,66.2,0.8109999999999999,18.38,7.86,55.7,1.0
100369,896,1942,0.461,646,1229,0.526,250,713,0.35100000000000003,664,916,0.725,419,962,1381,491,247,184,374,611,75.2,0.972,16.65,1.74,59.5,1.0
100370,843,1923,0.43799999999999994,547,1089,0.502,296,834,0.355,522,706,0.7390000000000001,328,725,1053,389,232,99,388,616,75.9,0.485,-6.32,-4.44,77.8,16.0
100371,869,1850,0.47,695,1350,0.515,174,500,0.348,530,770,0.688,379,834,1213,497,196,97,421,674,71.8,0.618,11.84,8.14,68.1,12.0
100372,857,1854,0.462,640,1251,0.512,217,603,0.36,653,910,0.718,386,860,1246,476,155,124,454,561,76.0,0.5589999999999999,-8.41,-10.07,73.9,16.0
100373,919,1984,0.46299999999999997,728,1438,0.506,191,546,0.35,660,898,0.735,447,885,1332,532,234,164,371,603,81.5,0.606,18.58,7.43,70.3,11.0
100374,840,1789,0.47,590,1129,0.523,250,660,0.379,503,780,0.645,319,899,1218,476,151,154,409,544,71.6,0.706,9.05,5.08,67.6,10.0
100375,843,1875,0.45,643,1258,0.511,200,617,0.324,546,793,0.6890000000000001,346,841,1187,421,270,157,394,577,69.5,0.7140000000000001,17.84,8.12,59.8,6.0
100376,805,1893,0.425,609,1308,0.466,196,585,0.335,519,733,0.708,457,767,1224,425,268,188,377,596,68.4,0.794,15.26,5.28,58.4,5.0
100377,828,1837,0.451,620,1273,0.48700000000000004,208,564,0.369,676,1019,0.6629999999999999,415,819,1234,433,273,200,468,799,77.0,0.758,6.04,-0.9,70.0,13.0
100378,808,1804,0.44799999999999995,612,1260,0.486,196,544,0.36,393,592,0.664,352,738,1090,423,205,54,351,578,66.8,0.606,-4.32,-5.95,62.2,15.0
100379,936,2108,0.444,684,1381,0.495,252,727,0.34700000000000003,658,925,0.711,385,879,1264,377,208,123,334,660,79.5,0.7140000000000001,2.73,-1.1,75.7,13.0
100380,909,2034,0.447,624,1282,0.48700000000000004,285,752,0.379,601,802,0.7490000000000001,398,844,1242,483,224,108,376,625,81.9,0.6970000000000001,14.91,8.97,76.0,5.0
100381,1012,2186,0.46299999999999997,835,1687,0.495,177,499,0.355,730,1055,0.6920000000000001,463,969,1432,544,251,103,395,690,83.7,0.657,11.63,5.72,77.3,10.0
100382,814,1871,0.435,633,1302,0.486,181,569,0.318,648,903,0.718,401,904,1305,397,207,115,466,576,70.2,0.657,10.8,8.8,68.2,8.0
100383,936,1918,0.488,742,1395,0.532,194,523,0.371,705,1027,0.6859999999999999,428,918,1346,474,169,224,457,614,77.0,0.722,6.16,-2.58,67.1,13.0
100384,779,1684,0.46299999999999997,584,1091,0.535,195,593,0.32899999999999996,620,856,0.7240000000000001,323,820,1143,376,194,111,464,602,71.9,0.6970000000000001,1.73,-1.45,67.7,14.0
100385,836,1852,0.451,568,1164,0.488,268,688,0.39,546,787,0.6940000000000001,281,891,1172,471,167,182,377,635,75.3,0.636,13.32,7.41,69.4,10.0
100386,808,1888,0.428,563,1134,0.496,245,754,0.325,604,823,0.7340000000000001,343,839,1182,476,200,85,469,630,70.4,0.6,-1.53,-0.44,70.5,15.0
100387,748,1527,0.49,541,981,0.551,207,546,0.379,378,535,0.7070000000000001,232,754,986,492,198,110,464,567,63.1,0.606,0.69,-3.25,59.1,15.0
100388,732,1541,0.475,510,975,0.523,222,566,0.392,568,767,0.741,265,800,1065,407,131,123,382,558,72.7,0.613,-0.92,-4.23,66.5,16.0
100389,719,1684,0.42700000000000005,531,1120,0.474,188,564,0.33299999999999996,511,713,0.7170000000000001,278,781,1059,304,222,99,349,660,66.8,0.594,10.13,8.5,65.2,11.0
100390,988,2127,0.465,742,1457,0.509,246,670,0.36700000000000005,613,913,0.6709999999999999,464,865,1329,472,250,144,459,734,81.0,0.657,2.91,-0.28,75.2,14.0
100391,898,1941,0.46299999999999997,659,1285,0.513,239,656,0.364,693,964,0.7190000000000001,332,871,1203,463,260,160,356,680,80.2,0.618,19.02,8.34,69.6,9.0
100392,847,1832,0.462,663,1287,0.515,184,545,0.33799999999999997,635,872,0.728,403,794,1197,500,262,137,389,660,73.9,0.8240000000000001,3.97,-8.03,59.5,14.0
100393,881,1810,0.48700000000000004,566,1003,0.564,315,807,0.39,600,798,0.752,243,641,884,498,299,67,359,707,78.7,0.706,0.6,-4.34,70.9,15.0
100394,798,1840,0.434,600,1242,0.483,198,598,0.331,486,741,0.6559999999999999,406,774,1180,503,205,98,404,714,69.1,0.606,12.14,8.47,65.4,9.0
100395,839,1812,0.46299999999999997,652,1298,0.502,187,514,0.364,550,845,0.6509999999999999,394,835,1229,461,235,135,428,595,73.2,0.727,10.6,4.42,67.0,9.0
100396,929,2020,0.46,613,1219,0.503,316,801,0.395,571,783,0.7290000000000001,410,797,1207,509,244,105,328,681,78.4,0.743,19.51,8.48,67.4,3.0
100397,849,1984,0.428,631,1356,0.465,218,628,0.34700000000000003,650,831,0.782,432,846,1278,476,194,173,406,603,73.3,0.657,11.37,7.85,69.8,11.0
100398,922,2196,0.42,662,1452,0.456,260,744,0.349,520,772,0.674,479,838,1317,459,391,150,423,686,75.0,0.743,14.55,4.78,65.2,5.0
100399,847,1851,0.45799999999999996,650,1258,0.517,197,593,0.332,625,863,0.7240000000000001,360,936,1296,522,162,172,361,577,74.0,0.794,12.72,4.84,66.1,7.0
100400,900,1962,0.45899999999999996,723,1450,0.499,177,512,0.34600000000000003,525,769,0.6829999999999999,404,863,1267,499,226,178,446,649,75.8,0.727,10.61,6.0,71.2,6.0
100401,835,1899,0.44,638,1296,0.49200000000000005,197,603,0.327,604,894,0.6759999999999999,368,863,1231,427,232,127,394,725,72.7,0.618,6.23,1.17,67.6,13.0
100402,861,1969,0.43700000000000006,649,1341,0.484,212,628,0.33799999999999997,524,758,0.691,434,902,1336,362,216,96,473,668,72.3,0.618,-5.21,-6.31,68.4,16.0
100403,796,1959,0.406,602,1321,0.456,194,638,0.304,560,859,0.652,416,876,1292,372,235,141,494,752,67.0,0.486,-8.25,-7.08,68.2,16.0
