team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,PTS.1,Seed
100404,848,2003,0.423,628,1341,0.46799999999999997,220,662,0.332,559,723,0.773,430,854,1284,450,225,128,378,668,72.8,0.618,11.39,7.01,68.4,11.0
100405,810,1755,0.462,571,1085,0.526,239,670,0.35700000000000004,580,846,0.6859999999999999,255,866,1121,490,250,91,415,573,67.8,0.75,10.98,4.06,60.8,11.0
100406,854,1926,0.44299999999999995,633,1336,0.474,221,590,0.375,485,684,0.7090000000000001,367,795,1162,428,300,100,467,650,69.0,0.5710000000000001,-3.02,-3.5,68.5,16.0
100407,1009,2068,0.488,816,1532,0.5329999999999999,193,536,0.36,700,974,0.7190000000000001,411,988,1399,528,275,131,419,681,76.6,0.895,24.33,7.41,59.7,2.0
100408,978,2196,0.445,740,1515,0.488,238,681,0.349,593,819,0.7240000000000001,470,820,1290,579,277,168,430,684,77.4,0.75,14.07,6.79,70.1,5.0
100409,814,1882,0.433,622,1342,0.46299999999999997,192,540,0.35600000000000004,526,767,0.6859999999999999,408,831,1239,387,217,103,376,592,69.0,0.6759999999999999,16.64,8.62,61.0,6.0
100410,761,1705,0.446,594,1198,0.496,167,507,0.32899999999999996,424,633,0.67,383,795,1178,394,222,185,432,507,62.1,0.6759999999999999,10.72,4.4,55.8,8.0
100411,799,1753,0.456,598,1184,0.505,201,569,0.353,541,769,0.7040000000000001,367,785,1152,427,251,156,415,668,70.9,0.667,15.48,9.81,65.2,4.0
100412,902,1878,0.48,728,1356,0.537,174,522,0.33299999999999996,521,719,0.725,322,794,1116,479,321,143,366,642,71.4,0.7140000000000001,5.47,-2.03,62.4,14.0
100413,1006,2150,0.46799999999999997,803,1568,0.512,203,582,0.349,685,943,0.726,491,991,1482,553,253,268,408,665,74.4,0.9740000000000001,28.72,8.67,54.3,1.0
100414,895,2054,0.436,659,1393,0.473,236,661,0.35700000000000004,499,727,0.6859999999999999,435,934,1369,415,138,184,375,637,70.1,0.611,14.11,9.72,65.8,8.0
100415,1099,2309,0.47600000000000003,915,1795,0.51,184,514,0.358,571,814,0.701,526,1015,1541,661,251,160,481,738,77.7,0.684,20.63,11.76,68.8,4.0
100416,1050,2061,0.509,748,1286,0.5820000000000001,302,775,0.39,561,756,0.742,313,918,1231,576,256,138,357,540,78.0,0.8420000000000001,19.23,7.02,65.8,3.0
100417,964,1995,0.483,728,1358,0.536,236,637,0.37,471,693,0.68,387,854,1241,534,266,178,396,563,75.3,0.6859999999999999,19.68,7.37,63.0,10.0
100418,873,2042,0.428,671,1435,0.46799999999999997,202,607,0.33299999999999996,528,715,0.738,434,888,1322,516,237,184,482,630,68.8,0.556,1.94,1.62,68.1,14.0
100419,930,2099,0.44299999999999995,707,1493,0.474,223,606,0.368,507,750,0.6759999999999999,440,927,1367,498,238,139,430,645,71.9,0.611,12.07,8.27,68.1,11.0
100420,849,1760,0.48200000000000004,585,1106,0.529,264,654,0.40399999999999997,534,760,0.703,322,882,1204,489,208,175,407,581,71.3,0.743,20.98,7.42,57.1,5.0
100421,916,1951,0.47,590,1114,0.53,326,837,0.389,596,815,0.731,371,864,1235,570,278,146,382,596,76.5,0.917,23.13,7.55,60.9,1.0
100422,956,2011,0.475,722,1345,0.537,234,666,0.35100000000000003,566,775,0.73,364,918,1282,596,223,106,447,661,73.3,0.622,15.42,9.48,67.4,6.0
100423,1099,2191,0.502,816,1459,0.5589999999999999,283,732,0.387,610,873,0.6990000000000001,445,991,1436,588,278,149,421,607,79.3,0.897,24.97,9.87,64.2,1.0
100424,1084,2083,0.52,820,1423,0.5760000000000001,264,660,0.4,557,806,0.691,391,1050,1441,620,226,126,397,637,78.7,0.9209999999999999,21.12,5.12,61.7,2.0
100425,821,1905,0.431,629,1329,0.473,192,576,0.33299999999999996,538,723,0.7440000000000001,422,852,1274,482,218,158,377,536,69.8,0.647,15.83,8.39,62.3,7.0
100426,869,1976,0.44,656,1414,0.46399999999999997,213,562,0.379,610,842,0.7240000000000001,426,938,1364,475,237,175,463,639,71.1,0.75,18.47,12.13,64.8,2.0
100427,878,2048,0.429,680,1404,0.484,198,644,0.307,529,792,0.6679999999999999,454,897,1351,419,283,192,408,623,69.0,0.75,18.12,8.98,59.8,4.0
100428,781,1777,0.44,523,1090,0.48,258,687,0.376,597,790,0.7559999999999999,314,909,1223,376,169,151,431,584,69.1,0.8,13.32,7.63,63.4,4.0
100429,1014,2181,0.465,720,1418,0.508,294,763,0.385,451,714,0.632,436,1022,1458,646,203,176,441,738,71.1,0.6920000000000001,17.46,10.0,63.6,7.0
100430,776,1618,0.48,519,973,0.5329999999999999,257,645,0.39799999999999996,472,644,0.733,255,816,1071,413,207,84,363,508,65.2,0.8859999999999999,12.54,2.0,54.6,5.0
100431,885,2035,0.435,649,1347,0.48200000000000004,236,688,0.34299999999999997,495,668,0.741,389,943,1332,430,237,174,419,570,71.5,0.6859999999999999,18.65,9.94,62.7,3.0
100432,992,2143,0.46299999999999997,729,1417,0.514,263,726,0.36200000000000004,466,613,0.76,372,926,1298,508,207,157,421,655,75.4,0.722,11.43,7.65,70.8,8.0
100433,800,1916,0.418,611,1325,0.461,189,591,0.32,437,694,0.63,439,831,1270,377,247,179,410,506,61.8,0.75,11.81,4.24,53.9,8.0
100434,804,1758,0.457,634,1275,0.49700000000000005,170,483,0.35200000000000004,446,614,0.726,358,874,1232,430,186,143,316,484,65.4,0.882,21.73,7.81,51.5,2.0
100435,872,2138,0.408,645,1419,0.455,227,719,0.316,571,863,0.662,575,697,1272,494,376,96,453,821,72.6,0.7140000000000001,15.12,9.29,66.8,5.0
100436,860,1933,0.445,621,1263,0.49200000000000005,239,670,0.35700000000000004,501,715,0.701,415,830,1245,476,250,134,327,587,70.3,0.857,15.56,3.68,57.4,7.0
100437,1014,2115,0.479,726,1325,0.5479999999999999,288,790,0.365,584,765,0.763,383,955,1338,504,174,127,296,501,72.5,0.9,24.61,10.29,58.2,1.0
100438,756,1748,0.43200000000000005,541,1108,0.488,215,640,0.336,573,829,0.691,345,720,1065,460,264,92,481,758,69.7,0.5760000000000001,-1.34,-3.34,67.7,16.0
100439,976,2090,0.467,676,1327,0.509,300,763,0.39299999999999996,679,886,0.7659999999999999,421,928,1349,594,257,103,417,721,83.7,0.7140000000000001,13.53,5.02,73.2,11.0
100440,831,1823,0.456,534,1065,0.501,297,758,0.392,431,591,0.7290000000000001,298,821,1119,409,206,79,348,582,70.3,0.735,10.01,1.38,60.1,11.0
100441,897,1910,0.47,580,1100,0.527,317,810,0.391,540,747,0.723,339,880,1219,506,214,146,436,568,75.7,0.657,-0.82,-5.94,68.1,16.0
100442,818,1840,0.445,633,1266,0.5,185,574,0.322,569,861,0.6609999999999999,394,799,1193,375,214,109,454,609,68.3,0.629,-5.98,-6.09,68.2,15.0
100443,818,1802,0.45399999999999996,596,1206,0.494,222,596,0.37200000000000005,473,688,0.688,324,815,1139,461,228,87,379,589,66.6,0.8,2.56,-2.98,59.7,12.0
100444,796,1837,0.433,584,1211,0.48200000000000004,212,626,0.33899999999999997,486,671,0.7240000000000001,422,929,1351,442,128,265,435,555,67.4,0.588,16.16,9.07,60.3,11.0
100445,827,1840,0.449,632,1243,0.508,195,597,0.327,524,767,0.6829999999999999,409,840,1249,505,185,177,444,642,69.9,0.618,12.93,7.64,64.6,9.0
100446,977,2045,0.478,633,1185,0.534,344,860,0.4,522,719,0.726,351,832,1183,454,219,167,376,624,80.6,0.743,0.79,-3.84,73.9,13.0
100447,813,1874,0.434,577,1248,0.462,236,626,0.377,487,723,0.674,497,836,1333,497,263,132,434,565,69.1,0.706,17.85,9.33,60.2,3.0
100448,892,1962,0.455,703,1404,0.501,189,558,0.33899999999999997,450,658,0.684,401,893,1294,516,240,204,476,516,73.4,0.667,11.39,5.63,67.7,9.0
100449,671,1548,0.433,525,1136,0.462,146,412,0.354,438,609,0.7190000000000001,316,709,1025,384,213,135,349,472,64.2,0.733,4.47,-0.25,57.6,13.0
100450,838,1725,0.486,635,1199,0.53,203,526,0.386,518,713,0.727,297,863,1160,500,183,129,483,496,68.5,0.657,2.03,-1.34,65.1,14.0
100451,896,2139,0.419,603,1285,0.469,293,854,0.34299999999999997,524,797,0.657,444,833,1277,456,342,153,383,690,72.5,0.722,12.79,6.1,65.8,7.0
100452,940,1973,0.47600000000000003,677,1247,0.5429999999999999,263,726,0.36200000000000004,502,721,0.696,323,898,1221,546,218,133,375,527,77.8,0.735,17.94,9.15,69.0,3.0
100453,832,1750,0.475,687,1350,0.509,145,400,0.363,541,770,0.703,388,856,1244,524,237,146,426,551,69.1,0.794,12.94,3.57,59.8,6.0
100454,911,1870,0.48700000000000004,649,1178,0.551,262,692,0.379,588,799,0.736,413,763,1176,596,259,120,476,734,78.6,0.853,8.61,-4.2,64.4,12.0
100455,872,1799,0.485,611,1159,0.527,261,640,0.408,421,549,0.767,282,735,1017,514,181,83,366,515,73.5,0.606,-3.37,-3.12,73.0,16.0
100456,828,1889,0.43799999999999994,657,1343,0.489,171,546,0.313,543,768,0.7070000000000001,411,817,1228,474,242,155,407,628,69.7,0.647,13.71,9.5,65.5,6.0
100457,743,1713,0.434,513,1113,0.461,230,600,0.38299999999999995,425,614,0.6920000000000001,274,824,1098,315,156,123,325,504,64.9,0.6970000000000001,-1.72,-3.63,62.3,15.0
100458,898,1924,0.467,555,1047,0.53,343,877,0.391,390,553,0.705,335,809,1144,547,171,93,303,601,79.0,0.75,11.97,3.19,69.4,10.0
100459,808,1748,0.462,643,1298,0.495,165,450,0.36700000000000005,535,771,0.6940000000000001,428,771,1199,406,219,124,470,541,68.1,0.6759999999999999,3.71,-3.67,59.8,15.0
100460,854,1851,0.461,637,1293,0.493,217,558,0.389,370,541,0.684,329,869,1198,480,194,168,396,578,67.5,0.618,3.63,0.45,62.1,13.0
100461,837,1836,0.456,601,1216,0.494,236,620,0.381,456,676,0.675,397,879,1276,443,203,157,422,563,69.6,0.8240000000000001,6.29,-2.0,59.4,13.0
100462,747,1730,0.43200000000000005,563,1192,0.47200000000000003,184,538,0.342,572,826,0.6920000000000001,360,900,1260,411,183,151,420,608,68.2,0.636,12.42,8.6,64.4,10.0
100463,747,1619,0.461,538,977,0.551,209,642,0.326,448,638,0.7020000000000001,216,831,1047,501,191,102,392,481,61.5,0.7140000000000001,3.81,-0.04,56.4,12.0
100464,729,1666,0.43799999999999994,524,1094,0.479,205,572,0.358,493,650,0.758,334,777,1111,349,187,53,381,544,65.3,0.727,-0.34,-5.18,60.5,14.0
100465,733,1667,0.44,507,1020,0.49700000000000005,226,647,0.349,468,645,0.726,287,752,1039,366,253,156,392,614,67.5,0.563,12.95,9.63,62.8,9.0
100466,835,1890,0.442,637,1321,0.48200000000000004,198,569,0.348,475,687,0.691,336,828,1164,408,246,210,352,587,71.0,0.636,11.85,9.04,67.9,9.0
100467,858,1803,0.47600000000000003,529,937,0.565,329,866,0.38,405,585,0.6920000000000001,307,786,1093,504,209,66,451,549,74.2,0.667,0.35,-2.77,70.6,15.0
100468,837,1922,0.435,638,1339,0.47600000000000003,199,583,0.341,589,819,0.7190000000000001,420,840,1260,433,248,132,378,613,74.6,0.6970000000000001,7.93,1.6,68.3,12.0
100469,923,1989,0.46399999999999997,604,1203,0.502,319,786,0.406,468,651,0.7190000000000001,407,817,1224,473,170,108,392,606,77.4,0.588,12.94,7.2,71.7,10.0
100470,836,1899,0.44,608,1266,0.48,228,633,0.36,538,780,0.69,447,891,1338,385,240,111,399,559,71.7,0.706,-1.02,-6.18,62.4,16.0
100471,1008,2106,0.479,822,1579,0.521,186,527,0.353,501,778,0.644,417,1005,1422,483,230,141,438,674,77.2,0.6,-0.79,-3.82,70.7,16.0
100472,867,2023,0.429,617,1252,0.493,250,771,0.324,551,768,0.7170000000000001,408,897,1305,489,255,125,346,705,72.4,0.743,17.39,4.24,59.0,11.0
100473,775,1879,0.41200000000000003,524,1110,0.47200000000000003,251,769,0.326,466,678,0.687,279,773,1052,480,219,86,386,585,64.8,0.429,-11.2,-6.11,69.9,16.0
100474,947,2048,0.462,605,1147,0.527,342,901,0.38,420,569,0.738,290,862,1152,537,203,81,348,558,73.8,0.639,13.75,7.92,67.4,11.0
100475,886,1958,0.45299999999999996,620,1265,0.49,266,693,0.384,449,616,0.7290000000000001,324,871,1195,451,230,106,355,640,71.1,0.857,7.12,-1.76,60.8,12.0
100476,918,1969,0.466,682,1368,0.499,236,601,0.39299999999999996,566,774,0.731,366,822,1188,468,227,107,335,646,79.9,0.667,16.46,7.55,71.0,9.0
100477,944,2078,0.45399999999999996,689,1379,0.5,255,699,0.365,488,615,0.7929999999999999,338,962,1300,489,210,182,385,657,73.1,0.6940000000000001,15.89,6.28,63.5,9.0
100478,983,2136,0.46,655,1285,0.51,328,851,0.385,626,866,0.723,426,870,1296,478,226,154,354,603,81.1,0.6940000000000001,19.23,10.59,72.5,4.0
100479,1011,2081,0.486,730,1343,0.544,281,738,0.381,537,708,0.758,382,1044,1426,501,184,111,418,623,78.9,0.778,16.92,4.23,65.6,11.0
100480,1021,2034,0.502,676,1203,0.562,345,831,0.415,504,688,0.733,414,874,1288,560,239,137,474,647,82.6,0.7709999999999999,19.59,6.9,69.9,5.0
100481,1087,2159,0.503,794,1401,0.5670000000000001,293,758,0.387,395,563,0.7020000000000001,304,940,1244,577,218,142,398,542,81.8,0.657,16.93,10.16,75.0,4.0
100482,1092,2207,0.495,788,1479,0.5329999999999999,304,728,0.418,601,843,0.713,402,1041,1443,604,253,158,478,719,81.3,0.868,23.87,11.22,67.6,1.0
100483,1028,2149,0.478,784,1483,0.529,244,666,0.366,561,813,0.69,462,933,1395,512,206,207,389,735,79.5,0.75,20.23,8.84,68.1,4.0
100484,907,1895,0.479,666,1252,0.532,241,643,0.375,578,772,0.7490000000000001,330,877,1207,438,215,127,383,581,75.2,0.7709999999999999,18.52,10.69,67.4,3.0
100485,1235,2560,0.48200000000000004,1011,1875,0.539,224,685,0.327,617,826,0.747,568,1056,1624,708,269,177,431,718,82.8,0.825,23.44,10.69,70.0,1.0
100486,881,2093,0.42100000000000004,632,1317,0.48,249,776,0.321,566,781,0.725,402,861,1263,550,229,123,397,591,73.6,0.6859999999999999,11.94,8.46,70.1,9.0
100487,977,2000,0.489,704,1254,0.561,273,746,0.366,551,764,0.721,347,988,1335,557,199,149,451,549,77.2,0.75,15.5,8.79,69.5,3.0
100488,964,1964,0.491,740,1407,0.526,224,557,0.402,474,630,0.752,323,866,1189,551,199,119,345,596,71.0,0.784,22.04,11.12,60.1,1.0
100489,795,1693,0.47,605,1170,0.517,190,523,0.363,468,699,0.67,407,801,1208,452,170,137,398,530,74.9,0.767,9.08,-1.03,63.8,12.0
100490,893,1946,0.45899999999999996,656,1209,0.5429999999999999,237,737,0.322,597,873,0.684,362,908,1270,525,257,124,443,695,77.1,0.8240000000000001,9.03,-1.04,66.7,13.0
100491,906,2027,0.447,637,1308,0.48700000000000004,269,719,0.374,480,669,0.7170000000000001,392,865,1257,523,223,156,339,538,77.6,0.667,17.01,8.71,69.3,7.0
100492,943,1941,0.486,676,1202,0.562,267,739,0.361,572,745,0.768,319,969,1288,488,210,194,458,605,75.7,0.75,16.71,8.31,66.7,5.0
100493,909,2025,0.449,630,1309,0.48100000000000004,279,716,0.39,442,718,0.616,369,914,1283,455,215,123,419,700,72.5,0.7140000000000001,2.66,-0.7,68.9,15.0
100494,849,1864,0.455,551,1068,0.516,298,796,0.374,479,633,0.757,195,896,1091,429,204,94,357,560,68.8,0.639,8.78,4.44,64.0,11.0
100495,972,2042,0.47600000000000003,710,1342,0.529,262,700,0.374,498,671,0.742,381,884,1265,480,197,143,359,544,75.1,0.667,14.1,9.57,70.6,6.0
100496,1018,2225,0.45799999999999996,636,1319,0.48200000000000004,382,906,0.42200000000000004,530,734,0.722,407,1011,1418,537,247,188,484,630,79.7,0.784,19.76,11.14,71.1,2.0
100497,1041,2230,0.467,781,1472,0.531,260,758,0.34299999999999997,648,906,0.715,442,940,1382,517,275,221,431,675,78.7,0.816,18.05,8.64,68.8,1.0
100498,972,2032,0.478,703,1291,0.545,269,741,0.363,515,701,0.735,405,783,1188,635,310,122,411,700,80.2,0.8240000000000001,9.23,-5.47,63.3,14.0
100499,976,2153,0.45299999999999996,725,1386,0.523,251,767,0.327,577,806,0.716,364,1014,1378,534,184,119,355,583,77.2,0.778,12.1,4.93,70.1,8.0
100500,884,2080,0.425,569,1204,0.473,315,876,0.36,506,736,0.688,445,874,1319,493,300,162,440,598,70.0,0.622,14.62,9.75,65.1,10.0
100501,991,2208,0.449,710,1384,0.513,281,824,0.341,565,841,0.672,477,984,1461,612,260,133,434,668,76.4,0.757,18.45,8.45,66.4,3.0
100502,1010,2238,0.451,748,1493,0.501,262,745,0.35200000000000004,499,721,0.6920000000000001,447,900,1347,515,309,135,405,706,77.3,0.6940000000000001,13.83,4.35,67.8,10.0
100503,1086,2247,0.483,739,1288,0.574,347,959,0.36200000000000004,599,766,0.782,351,1034,1385,637,282,136,440,681,78.0,0.875,24.08,9.71,63.6,2.0
100504,816,1917,0.426,587,1261,0.466,229,656,0.349,512,728,0.703,398,830,1228,400,205,114,386,588,67.8,0.629,13.4,9.4,63.8,7.0
100505,928,2054,0.452,673,1352,0.498,255,702,0.363,626,857,0.73,436,951,1387,548,246,101,429,678,80.5,0.8240000000000001,18.58,8.43,70.4,2.0
100506,929,2029,0.45799999999999996,691,1372,0.504,238,657,0.36200000000000004,462,663,0.6970000000000001,348,760,1108,472,250,87,423,720,77.5,0.545,-10.9,-8.31,78.8,16.0
100507,857,1879,0.456,584,1165,0.501,273,714,0.382,519,747,0.695,313,960,1273,487,139,182,386,632,75.9,0.5760000000000001,17.2,8.68,67.4,11.0
100508,909,2046,0.444,698,1436,0.486,211,610,0.34600000000000003,505,754,0.67,365,893,1258,381,258,123,391,680,72.4,0.629,-7.68,-9.37,68.7,16.0
100509,821,1849,0.444,602,1178,0.511,219,671,0.326,495,731,0.677,323,800,1123,435,216,88,346,563,73.6,0.625,9.79,5.76,69.6,11.0
100510,960,2042,0.47,692,1311,0.528,268,731,0.36700000000000005,538,723,0.7440000000000001,407,1036,1443,615,147,165,419,607,77.9,0.743,20.17,7.46,65.2,5.0
100511,785,1754,0.44799999999999995,600,1220,0.49200000000000005,185,534,0.34600000000000003,550,741,0.742,326,760,1086,418,190,134,385,589,72.0,0.594,12.41,10.25,69.9,8.0
100512,865,2029,0.426,613,1382,0.444,252,647,0.389,594,808,0.735,446,988,1434,461,177,167,454,638,75.8,0.647,12.04,7.64,70.8,8.0
100513,928,2039,0.455,698,1362,0.512,230,677,0.34,534,760,0.703,397,840,1237,438,246,143,374,793,79.4,0.758,6.25,0.35,72.1,13.0
100514,892,1999,0.446,686,1405,0.488,206,594,0.34700000000000003,532,808,0.6579999999999999,438,917,1355,455,251,155,469,636,74.2,0.735,14.66,8.28,67.8,6.0
100515,897,1963,0.457,635,1234,0.515,262,729,0.359,596,811,0.735,381,860,1241,504,272,165,437,596,75.8,0.8290000000000001,3.24,-3.46,67.5,12.0
100516,919,2011,0.457,592,1127,0.525,327,884,0.37,463,651,0.711,348,870,1218,551,248,135,422,642,79.6,0.667,3.59,-1.78,74.3,13.0
100517,945,2049,0.461,722,1404,0.514,223,645,0.34600000000000003,627,936,0.67,422,904,1326,479,250,101,502,633,76.1,0.5,-6.04,-2.98,76.8,16.0
100518,933,1992,0.46799999999999997,713,1394,0.511,220,598,0.368,429,637,0.6729999999999999,426,886,1312,541,204,150,379,523,76.2,0.7879999999999999,3.75,-5.28,64.1,13.0
100519,915,2096,0.43700000000000006,652,1320,0.494,263,776,0.33899999999999997,616,867,0.71,425,938,1363,441,240,124,475,748,77.4,0.5710000000000001,1.34,0.9,75.3,14.0
100520,982,2138,0.45899999999999996,716,1450,0.494,266,688,0.387,507,750,0.6759999999999999,401,936,1337,504,215,181,415,590,80.5,0.618,13.52,7.64,74.6,8.0
100521,926,2126,0.436,707,1488,0.475,219,638,0.34299999999999997,559,805,0.6940000000000001,409,884,1293,466,295,138,378,764,75.1,0.7140000000000001,5.27,2.24,70.7,14.0
100522,810,1967,0.41200000000000003,604,1289,0.469,206,678,0.304,537,815,0.659,447,875,1322,381,169,117,440,649,73.8,0.6559999999999999,-8.74,-8.45,74.1,16.0
100523,946,1970,0.48,725,1390,0.522,221,580,0.381,622,863,0.721,394,974,1368,485,164,161,442,621,80.4,0.735,18.79,7.23,68.9,6.0
100524,933,2003,0.466,723,1431,0.505,210,572,0.36700000000000005,545,752,0.725,467,800,1267,603,269,135,432,660,77.1,0.647,16.13,9.76,69.6,5.0
100525,890,1931,0.461,654,1280,0.511,236,651,0.363,529,806,0.6559999999999999,386,963,1349,430,139,159,419,706,74.9,0.6759999999999999,15.39,7.87,67.3,4.0
100526,822,2021,0.40700000000000003,567,1264,0.449,255,757,0.337,368,538,0.684,371,854,1225,445,173,103,305,535,68.7,0.636,7.69,6.57,67.6,10.0
100527,877,1950,0.45,622,1235,0.504,255,715,0.35700000000000004,582,783,0.743,381,898,1279,381,169,84,399,670,76.2,0.765,5.44,-1.22,68.1,12.0
100528,1009,2078,0.486,688,1339,0.514,321,739,0.434,454,623,0.7290000000000001,427,1027,1454,719,156,177,406,671,79.8,0.8290000000000001,22.59,6.94,64.1,2.0
100529,814,1884,0.43200000000000005,582,1203,0.484,232,681,0.341,495,743,0.6659999999999999,363,776,1139,377,167,144,341,688,71.4,0.606,14.8,11.71,68.3,6.0
100530,875,1939,0.451,696,1415,0.49200000000000005,179,524,0.342,476,726,0.6559999999999999,414,849,1263,516,263,165,405,707,72.9,0.727,2.58,-5.15,63.8,15.0
100531,943,2102,0.449,734,1459,0.503,209,643,0.325,654,972,0.6729999999999999,558,822,1380,510,343,93,498,819,78.5,0.743,21.61,9.78,66.7,3.0
100532,851,1980,0.43,599,1255,0.47700000000000004,252,725,0.348,464,658,0.705,441,850,1291,508,257,192,363,513,73.3,0.667,15.19,5.25,63.3,9.0
100533,836,1836,0.455,615,1193,0.516,221,643,0.344,500,749,0.6679999999999999,327,938,1265,480,196,145,427,626,72.5,0.758,11.34,4.76,65.9,7.0
100534,1048,2350,0.446,793,1620,0.49,255,730,0.349,662,1007,0.657,458,927,1385,501,358,166,441,724,83.7,0.639,1.16,-0.67,80.0,14.0
100535,811,1843,0.44,593,1256,0.47200000000000003,218,587,0.371,461,687,0.6709999999999999,337,765,1102,432,236,106,361,642,71.9,0.594,10.39,9.26,70.1,7.0
100536,898,1973,0.455,703,1370,0.513,195,603,0.32299999999999995,561,808,0.6940000000000001,396,882,1278,422,312,112,444,587,75.1,0.647,1.1,-3.25,68.0,15.0
100537,878,1919,0.45799999999999996,674,1330,0.507,204,589,0.34600000000000003,516,686,0.752,417,840,1257,547,162,121,384,581,75.0,0.636,15.47,8.75,67.3,10.0
100538,908,1885,0.48200000000000004,617,1100,0.561,291,785,0.371,555,821,0.6759999999999999,300,996,1296,477,175,119,462,611,76.1,0.743,0.18,-5.13,67.0,15.0
