team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,PTS.1,Seed
100539,869,1883,0.461,622,1200,0.518,247,683,0.36200000000000004,538,775,0.6940000000000001,330,802,1132,521,271,130,453,630,72.1,0.6,14.8,10.48,67.8,11.0
100540,877,1977,0.444,616,1247,0.494,261,730,0.358,431,640,0.6729999999999999,276,806,1082,403,222,142,472,640,67.9,0.556,-4.29,-3.51,68.7,16.0
100541,873,2008,0.435,652,1373,0.475,221,635,0.348,558,828,0.674,364,916,1280,461,202,118,513,688,70.1,0.639,-5.21,-4.68,69.6,16.0
100542,975,2139,0.456,692,1357,0.51,283,782,0.36200000000000004,583,787,0.741,387,899,1286,550,252,190,398,571,78.2,0.722,11.48,6.4,73.1,11.0
100543,977,2048,0.47700000000000004,733,1423,0.515,244,625,0.39,635,830,0.765,380,978,1358,501,201,119,413,625,76.6,0.865,18.25,7.63,65.9,2.0
100544,906,1898,0.47700000000000004,645,1184,0.545,261,714,0.366,522,704,0.741,287,804,1091,453,206,96,346,640,76.3,0.735,17.7,10.23,68.9,4.0
100545,953,2118,0.45,675,1342,0.503,278,776,0.358,620,851,0.7290000000000001,416,915,1331,450,272,167,431,661,77.9,0.75,22.4,11.01,66.5,4.0
100546,1036,2146,0.483,803,1475,0.544,233,671,0.34700000000000003,568,824,0.6890000000000001,409,915,1324,511,259,180,415,684,82.1,0.743,18.87,8.87,72.1,3.0
100547,1149,2280,0.504,863,1531,0.564,286,749,0.382,638,890,0.7170000000000001,378,1209,1587,595,265,183,448,660,82.6,0.9490000000000001,25.26,4.13,61.5,1.0
100548,1031,2186,0.47200000000000003,687,1326,0.518,344,860,0.4,423,604,0.7,318,901,1219,553,272,124,355,557,80.8,0.6859999999999999,20.51,11.94,72.3,5.0
100549,1014,2077,0.488,786,1455,0.54,228,622,0.36700000000000005,441,631,0.6990000000000001,355,918,1273,552,242,100,374,655,74.9,0.861,9.8,-0.48,63.9,12.0
100550,913,2094,0.436,657,1347,0.488,256,747,0.34299999999999997,476,637,0.747,386,918,1304,540,190,175,383,691,71.1,0.667,14.02,8.43,65.5,8.0
100551,980,2139,0.45799999999999996,646,1270,0.509,334,869,0.384,489,611,0.8,334,878,1212,566,255,134,341,533,77.3,0.722,17.81,9.78,69.3,5.0
100552,980,2044,0.479,665,1262,0.527,315,782,0.40299999999999997,515,680,0.757,344,978,1322,640,181,87,455,552,79.7,0.7709999999999999,20.13,8.79,68.4,4.0
100553,892,1797,0.496,599,1053,0.569,293,744,0.39399999999999996,372,499,0.745,324,881,1205,563,143,110,365,512,72.0,0.853,16.75,2.19,57.5,7.0
100554,965,1948,0.495,654,1105,0.5920000000000001,311,843,0.369,538,681,0.79,316,892,1208,505,259,109,402,515,77.2,0.889,23.8,9.28,62.7,1.0
100555,839,1823,0.46,607,1221,0.49700000000000005,232,602,0.385,336,474,0.7090000000000001,297,822,1119,473,190,138,324,556,66.1,0.6759999999999999,20.63,10.93,56.4,5.0
100556,1059,2333,0.45399999999999996,784,1574,0.498,275,759,0.36200000000000004,621,907,0.685,534,853,1387,607,371,176,455,756,81.5,0.757,24.45,9.67,66.7,4.0
100557,971,2135,0.455,688,1347,0.511,283,788,0.359,453,703,0.644,460,917,1377,504,250,130,411,602,72.4,0.73,19.4,9.4,62.4,8.0
100558,981,2148,0.457,714,1373,0.52,267,775,0.345,607,882,0.688,451,965,1416,560,228,100,478,711,74.6,0.632,14.8,11.51,71.3,11.0
100559,997,2165,0.461,764,1527,0.5,233,638,0.365,628,825,0.7609999999999999,401,897,1298,497,278,170,428,739,79.3,0.722,14.04,8.6,73.9,8.0
100560,921,1956,0.47100000000000003,691,1315,0.525,230,641,0.359,478,661,0.723,451,878,1329,544,180,166,469,617,72.9,0.7709999999999999,19.75,11.87,63.7,3.0
100561,969,2116,0.45799999999999996,705,1352,0.521,264,764,0.34600000000000003,472,688,0.6859999999999999,437,891,1328,557,261,173,361,566,74.3,0.833,18.43,5.49,61.3,6.0
100562,1019,2144,0.475,708,1322,0.536,311,822,0.37799999999999995,642,842,0.762,390,951,1341,484,226,172,421,675,80.8,0.757,21.56,10.91,70.2,2.0
100563,1071,2193,0.488,753,1406,0.536,318,787,0.40399999999999997,535,789,0.6779999999999999,428,965,1393,584,250,162,456,639,83.2,0.861,23.53,12.23,71.9,1.0
100564,1134,2396,0.473,867,1639,0.529,267,757,0.353,690,980,0.7040000000000001,470,1042,1512,585,229,200,443,716,84.9,0.8420000000000001,23.88,10.49,71.5,2.0
100565,952,2085,0.457,714,1415,0.505,238,670,0.355,486,708,0.6859999999999999,457,886,1343,461,227,186,374,652,77.3,0.735,22.47,11.15,66.0,2.0
100566,1002,2076,0.483,641,1139,0.563,361,937,0.385,486,624,0.779,280,831,1111,527,220,108,348,571,75.0,0.684,18.8,10.17,66.4,7.0
100567,905,1927,0.47,632,1195,0.529,273,732,0.373,432,646,0.669,328,947,1275,591,151,162,490,699,71.9,0.5710000000000001,13.67,10.5,68.7,9.0
100568,1226,2633,0.466,943,1835,0.514,283,798,0.355,642,916,0.701,630,1118,1748,722,283,139,473,711,84.4,0.825,24.84,11.76,70.6,1.0
100569,1091,2270,0.48100000000000004,757,1390,0.545,334,880,0.38,560,787,0.7120000000000001,412,1019,1431,614,253,248,454,614,78.9,0.846,20.8,8.38,65.8,3.0
100570,916,2019,0.45399999999999996,699,1366,0.512,217,653,0.332,528,791,0.6679999999999999,409,892,1301,467,227,206,389,725,73.6,0.7140000000000001,12.88,4.62,65.4,11.0
100571,924,2197,0.42100000000000004,676,1464,0.462,248,733,0.33799999999999997,611,874,0.6990000000000001,464,882,1346,468,288,142,480,751,73.2,0.703,17.52,10.16,65.2,7.0
100572,1210,2320,0.522,856,1448,0.591,354,872,0.406,459,622,0.738,343,1043,1386,771,212,191,404,583,89.8,0.861,20.67,6.39,75.5,3.0
100573,992,2114,0.469,682,1345,0.507,310,769,0.40299999999999997,622,848,0.733,434,1038,1472,586,235,140,406,676,81.0,0.861,21.24,2.96,62.4,10.0
100574,923,1955,0.47200000000000003,655,1258,0.521,268,697,0.385,619,795,0.779,349,850,1199,512,183,121,389,668,82.8,0.5760000000000001,14.19,9.8,78.4,11.0
100575,830,1755,0.473,691,1317,0.525,139,438,0.317,532,749,0.71,386,754,1140,500,252,97,534,562,72.8,0.625,-4.1,-5.34,69.2,16.0
100576,910,2005,0.45399999999999996,655,1244,0.527,255,761,0.335,467,684,0.6829999999999999,397,916,1313,480,209,112,406,587,74.8,0.735,-3.18,-12.12,63.5,16.0
100577,804,1795,0.44799999999999995,565,1150,0.491,239,645,0.371,472,683,0.691,294,807,1101,471,218,98,412,569,70.3,0.606,11.24,7.84,66.9,11.0
100578,926,1919,0.483,698,1334,0.523,228,585,0.39,498,698,0.713,297,849,1146,487,251,93,419,672,80.6,0.688,-1.83,-5.45,73.7,15.0
100579,891,1957,0.455,578,1118,0.517,313,839,0.373,520,725,0.7170000000000001,316,908,1224,423,216,169,430,605,79.2,0.7879999999999999,1.34,-6.12,70.4,13.0
100580,960,1967,0.488,695,1274,0.546,265,693,0.382,597,850,0.7020000000000001,357,912,1269,516,293,162,519,698,79.5,0.7709999999999999,7.31,-2.11,69.7,13.0
100581,1007,2017,0.499,786,1381,0.569,221,636,0.34700000000000003,466,664,0.7020000000000001,379,890,1269,527,207,116,421,635,79.4,0.765,2.26,-3.42,69.3,14.0
100582,881,1938,0.455,563,1055,0.534,318,883,0.36,603,782,0.7709999999999999,316,913,1229,459,180,83,453,584,76.7,0.514,-2.3,-0.66,77.1,16.0
100583,933,2082,0.44799999999999995,613,1245,0.49200000000000005,320,837,0.382,606,859,0.705,386,965,1351,559,189,152,386,581,79.8,0.8,10.49,2.03,71.3,12.0
100584,887,2037,0.435,678,1427,0.475,209,610,0.34299999999999997,573,806,0.711,378,963,1341,507,194,227,393,577,75.2,0.706,14.56,8.82,69.4,5.0
100585,815,1896,0.43,469,975,0.48100000000000004,346,921,0.376,513,660,0.777,286,922,1208,450,147,133,430,581,71.1,0.5429999999999999,13.69,10.72,68.1,9.0
100586,772,1716,0.45,474,927,0.511,298,789,0.37799999999999995,307,416,0.738,247,756,1003,426,200,93,298,482,71.6,0.767,6.57,-1.84,61.4,12.0
100587,943,1909,0.494,714,1288,0.5539999999999999,229,621,0.369,456,651,0.7,326,866,1192,476,199,151,392,555,73.5,0.8290000000000001,6.67,-3.27,62.1,13.0
100588,945,2050,0.461,746,1448,0.515,199,602,0.331,527,747,0.705,386,889,1275,525,263,138,435,728,74.7,0.743,11.57,3.77,66.9,10.0
100589,1071,2231,0.48,735,1314,0.5589999999999999,336,917,0.366,489,708,0.691,422,839,1261,564,234,115,363,699,84.8,0.8290000000000001,8.06,-0.55,75.0,12.0
100590,942,1961,0.48,656,1207,0.5429999999999999,286,754,0.379,497,730,0.6809999999999999,302,901,1203,510,252,134,466,655,76.3,0.743,5.89,-2.48,67.9,13.0
100591,887,1813,0.489,597,1093,0.546,290,720,0.40299999999999997,546,741,0.737,240,828,1068,497,131,91,398,543,79.1,0.667,12.77,8.38,74.7,9.0
100592,827,1840,0.449,555,1083,0.512,272,757,0.359,512,732,0.6990000000000001,351,822,1173,472,180,154,426,613,73.9,0.727,12.79,8.29,68.1,6.0
100593,872,1949,0.447,670,1351,0.496,202,598,0.33799999999999997,471,733,0.643,439,872,1311,405,228,82,449,613,73.2,0.636,12.1,9.25,70.4,9.0
100594,913,1957,0.467,661,1210,0.546,252,747,0.337,600,843,0.7120000000000001,436,903,1339,505,166,128,465,627,78.8,0.8240000000000001,4.66,-3.82,67.9,14.0
100595,982,2153,0.456,671,1286,0.522,311,867,0.359,614,847,0.725,409,953,1362,484,221,129,462,654,78.1,0.595,-0.47,-3.36,72.1,15.0
100596,928,2037,0.456,628,1178,0.5329999999999999,300,859,0.349,503,740,0.68,391,928,1319,486,200,98,468,622,76.0,0.6859999999999999,-0.17,-2.84,71.6,15.0
100597,857,1869,0.45899999999999996,599,1184,0.506,258,685,0.377,462,647,0.7140000000000001,355,889,1244,493,157,134,477,628,69.5,0.5710000000000001,-2.85,-3.24,67.9,15.0
100598,957,2050,0.467,663,1318,0.503,294,732,0.402,620,786,0.789,454,761,1215,486,252,99,432,730,85.7,0.606,19.19,12.22,78.5,10.0
100599,813,1800,0.452,604,1213,0.498,209,587,0.35600000000000004,443,617,0.718,363,813,1176,389,213,125,417,513,69.0,0.636,14.48,9.57,64.1,8.0
100600,866,2015,0.43,661,1322,0.5,205,693,0.29600000000000004,656,893,0.735,401,827,1228,409,250,111,407,607,74.1,0.657,-6.41,-7.81,72.7,16.0
100601,979,2155,0.45399999999999996,637,1293,0.493,342,862,0.397,513,668,0.768,337,913,1250,541,239,108,421,669,80.4,0.629,1.08,-2.47,76.8,14.0
100602,1078,2137,0.504,774,1371,0.565,304,766,0.397,404,592,0.682,289,934,1223,598,213,102,435,582,81.8,0.7140000000000001,17.27,8.95,72.8,6.0
100603,919,1888,0.48700000000000004,583,1105,0.528,336,783,0.429,457,585,0.7809999999999999,280,778,1058,525,231,115,396,620,82.2,0.594,15.26,8.6,75.6,10.0
100604,986,2302,0.428,729,1499,0.486,257,803,0.32,543,755,0.7190000000000001,539,915,1454,449,230,134,465,685,77.0,0.611,0.88,-1.63,73.0,14.0
100605,914,1934,0.473,628,1229,0.511,286,705,0.406,485,696,0.6970000000000001,416,919,1335,566,200,117,377,506,74.3,0.857,18.71,4.45,60.0,6.0
100606,820,1763,0.465,562,1092,0.515,258,671,0.385,530,768,0.69,277,820,1097,500,249,128,376,601,75.9,0.75,12.98,4.27,66.4,7.0
100607,850,2000,0.425,573,1207,0.475,277,793,0.349,445,614,0.725,415,829,1244,442,226,105,441,596,67.3,0.639,-2.61,-4.08,64.9,16.0
100608,884,1959,0.451,629,1298,0.485,255,661,0.386,597,794,0.752,344,864,1208,472,239,118,391,674,77.1,0.765,8.87,2.61,70.8,11.0
100609,832,1995,0.41700000000000004,624,1340,0.466,208,655,0.318,594,807,0.736,442,933,1375,395,258,198,460,611,66.6,0.622,12.89,10.02,63.8,11.0
100610,925,2111,0.43799999999999994,645,1330,0.485,280,781,0.359,657,906,0.725,372,929,1301,438,207,145,453,631,77.4,0.444,-7.53,-5.53,79.4,16.0
100611,910,1975,0.461,681,1273,0.535,229,702,0.326,555,828,0.67,360,930,1290,458,228,192,513,676,72.3,0.556,12.34,10.64,70.6,9.0
100612,1105,2334,0.473,754,1386,0.544,351,948,0.37,486,695,0.6990000000000001,430,958,1388,597,225,146,446,755,84.6,0.75,7.99,0.25,76.2,13.0
100613,1125,2288,0.49200000000000005,816,1457,0.56,309,831,0.37200000000000005,562,791,0.71,496,1023,1519,648,275,185,460,574,84.4,0.784,24.44,9.71,69.6,2.0
100614,893,2065,0.43200000000000005,585,1233,0.474,308,832,0.37,483,673,0.718,367,831,1198,445,237,164,335,591,75.8,0.618,16.67,10.08,69.2,6.0
100615,1125,2261,0.498,797,1370,0.5820000000000001,328,891,0.368,513,725,0.708,413,1064,1477,564,234,134,420,631,83.5,0.865,18.43,2.59,67.7,4.0
100616,952,2066,0.461,655,1298,0.505,297,768,0.387,484,674,0.718,408,944,1352,505,218,106,418,737,76.7,0.7709999999999999,15.99,4.16,64.9,6.0
100617,1165,2366,0.49200000000000005,774,1392,0.556,391,974,0.401,453,640,0.708,381,1007,1388,649,254,160,456,597,81.4,0.795,21.39,11.87,71.9,1.0
100618,998,2115,0.47200000000000003,803,1569,0.512,195,546,0.35700000000000004,649,930,0.698,441,990,1431,489,208,176,480,702,76.8,0.703,17.24,10.73,70.2,5.0
100619,995,1963,0.507,718,1263,0.568,277,700,0.396,454,626,0.725,238,984,1222,594,241,90,472,528,71.6,0.8420000000000001,10.38,1.81,62.6,11.0
100620,1092,2335,0.46799999999999997,731,1324,0.552,361,1011,0.35700000000000004,474,717,0.6609999999999999,345,1022,1367,585,261,126,379,643,73.6,0.805,19.03,9.41,63.3,3.0
100621,951,1980,0.48,712,1302,0.547,239,678,0.353,450,616,0.731,334,911,1245,499,209,132,399,595,76.2,0.735,17.67,9.03,67.6,5.0
100622,954,2096,0.455,718,1426,0.504,236,670,0.35200000000000004,439,630,0.6970000000000001,389,781,1170,520,249,118,362,645,76.0,0.765,11.81,4.61,68.8,7.0
100623,971,2073,0.46799999999999997,721,1388,0.519,250,685,0.365,509,729,0.698,416,886,1302,527,210,117,432,614,79.4,0.647,15.67,10.11,73.9,8.0
100624,885,2012,0.44,612,1294,0.473,273,718,0.38,541,715,0.757,404,858,1262,550,222,156,422,680,73.8,0.743,18.2,10.12,65.7,3.0
100625,964,2096,0.46,712,1394,0.511,252,702,0.359,579,823,0.7040000000000001,407,925,1332,529,262,158,454,669,74.6,0.73,19.38,9.6,64.8,3.0
100626,1220,2440,0.5,756,1282,0.59,464,1158,0.401,559,718,0.779,385,1051,1436,655,259,162,426,645,86.6,0.9,26.64,10.24,70.2,1.0
100627,906,2102,0.431,582,1194,0.48700000000000004,324,908,0.35700000000000004,647,836,0.774,407,883,1290,481,252,180,411,672,81.9,0.765,15.97,7.29,73.2,4.0
100628,1020,2155,0.473,733,1350,0.5429999999999999,287,805,0.35700000000000004,436,562,0.7759999999999999,324,874,1198,489,232,100,391,642,78.9,0.6,16.92,10.55,72.6,10.0
100629,944,2100,0.45,682,1358,0.502,262,742,0.353,523,756,0.6920000000000001,479,934,1413,570,256,194,404,561,74.3,0.861,20.25,3.53,57.5,2.0
100630,899,1971,0.456,611,1185,0.516,288,786,0.366,498,660,0.755,313,943,1256,463,198,169,414,564,73.8,0.7140000000000001,17.17,9.25,65.9,5.0
100631,994,2125,0.46799999999999997,721,1344,0.536,273,781,0.35,543,786,0.691,398,924,1322,523,241,186,456,652,80.2,0.657,15.79,8.5,72.9,9.0
100632,937,2025,0.46299999999999997,683,1280,0.534,254,745,0.341,502,684,0.7340000000000001,304,832,1136,510,294,110,423,684,71.1,0.6759999999999999,12.84,8.74,67.0,9.0
100633,1042,2232,0.467,680,1220,0.557,362,1012,0.358,571,747,0.764,293,994,1287,615,252,209,476,617,83.8,0.6940000000000001,4.21,0.44,79.1,13.0
100634,991,1996,0.496,701,1271,0.552,290,725,0.4,535,716,0.747,405,1034,1439,670,143,251,459,640,80.2,0.857,22.41,7.1,64.9,3.0
100635,1049,2238,0.469,695,1334,0.521,354,904,0.392,603,812,0.743,342,974,1316,598,230,150,357,630,82.6,0.784,14.44,4.93,73.1,7.0
100636,1105,2417,0.457,800,1568,0.51,305,849,0.359,503,677,0.743,511,1059,1570,674,213,151,445,587,81.6,0.703,20.08,11.78,73.3,2.0
100637,1033,2097,0.493,680,1257,0.541,353,840,0.42,555,747,0.743,319,976,1295,598,211,180,399,580,80.4,0.8109999999999999,23.41,8.74,65.7,2.0
100638,976,2121,0.46,746,1421,0.525,230,700,0.32899999999999996,449,679,0.6609999999999999,432,1018,1450,538,190,209,476,574,75.2,0.629,15.3,10.62,70.5,7.0
100639,926,2088,0.44299999999999995,562,1148,0.49,364,940,0.387,414,641,0.6459999999999999,348,897,1245,547,269,87,440,592,73.1,0.6940000000000001,-2.02,-3.84,68.5,16.0
100640,1036,2374,0.436,714,1463,0.488,322,911,0.353,570,744,0.7659999999999999,521,880,1401,561,301,192,420,798,80.1,0.703,19.88,9.36,69.6,5.0
100641,1011,2055,0.49200000000000005,737,1319,0.5589999999999999,274,736,0.37200000000000005,657,843,0.779,345,997,1342,579,205,109,441,602,84.4,0.8290000000000001,19.08,9.45,74.7,1.0
100642,935,2055,0.455,656,1240,0.529,279,815,0.342,547,786,0.696,370,957,1327,442,194,111,496,687,77.0,0.514,-8.61,-8.19,76.4,16.0
100643,927,2014,0.46,617,1201,0.514,310,813,0.381,515,715,0.72,337,946,1283,495,184,131,399,592,81.2,0.636,12.07,6.86,76.0,11.0
100644,888,1920,0.46299999999999997,600,1127,0.532,288,793,0.363,581,793,0.733,315,811,1126,458,209,114,343,604,82.7,0.625,14.37,6.56,74.8,11.0
100645,949,2060,0.461,737,1420,0.519,212,640,0.331,410,597,0.687,415,921,1336,545,179,117,495,650,72.0,0.5429999999999999,-13.19,-12.31,69.3,16.0
100646,931,1865,0.499,642,1120,0.573,289,745,0.38799999999999996,483,681,0.7090000000000001,246,832,1078,542,191,74,395,523,79.8,0.636,14.35,6.72,72.2,8.0
100647,1009,2003,0.504,772,1361,0.5670000000000001,237,642,0.369,563,741,0.76,353,924,1277,531,173,158,426,603,80.5,0.7709999999999999,15.67,6.84,71.7,4.0
100648,957,2076,0.461,633,1230,0.515,324,846,0.38299999999999995,462,626,0.738,291,855,1146,542,229,103,395,587,79.5,0.588,0.76,-2.19,76.5,15.0
100649,924,2075,0.445,593,1137,0.522,331,938,0.353,383,549,0.698,418,889,1307,487,267,132,481,650,73.2,0.7709999999999999,4.54,-3.87,62.5,13.0
100650,902,1967,0.45899999999999996,663,1258,0.527,239,709,0.337,502,702,0.715,366,884,1250,488,206,107,394,564,77.1,0.667,12.23,3.91,67.9,11.0
100651,893,1948,0.45799999999999996,602,1117,0.539,291,831,0.35,429,651,0.659,283,956,1239,508,194,92,391,566,75.9,0.727,2.24,-3.17,68.9,16.0
100652,899,1874,0.48,546,967,0.565,353,907,0.389,368,461,0.7979999999999999,229,849,1078,551,155,65,315,503,76.3,0.636,11.02,2.57,67.9,12.0
100653,875,1881,0.465,628,1203,0.522,247,678,0.364,362,547,0.662,318,795,1113,424,210,130,367,518,73.8,0.688,12.83,6.96,67.9,6.0
100654,944,2021,0.467,758,1472,0.515,186,549,0.33899999999999997,551,780,0.706,402,856,1258,428,264,114,422,716,77.2,0.765,6.28,-2.25,68.5,14.0
100655,1003,2147,0.467,629,1220,0.516,374,927,0.40299999999999997,578,759,0.762,310,1050,1360,467,172,80,353,562,84.5,0.8,6.84,-0.38,74.3,12.0
100656,954,2063,0.462,654,1227,0.5329999999999999,300,836,0.359,510,684,0.746,339,890,1229,479,208,151,428,551,84.9,0.563,13.81,10.56,81.7,10.0
100657,965,2054,0.47,702,1347,0.521,263,707,0.37200000000000005,489,703,0.696,401,775,1176,531,244,122,400,609,81.3,0.636,12.91,6.7,75.1,9.0
100658,873,2019,0.43200000000000005,636,1316,0.483,237,703,0.337,517,723,0.715,356,910,1266,460,231,77,459,558,71.4,0.7140000000000001,0.58,-3.64,65.9,14.0
100659,1000,2059,0.486,758,1408,0.5379999999999999,242,651,0.37200000000000005,577,819,0.705,402,846,1248,498,361,107,540,765,80.5,0.8,2.67,-6.46,68.2,14.0
100660,875,1905,0.45899999999999996,616,1185,0.52,259,720,0.36,527,699,0.754,286,843,1129,387,177,119,339,563,74.6,0.765,1.83,-3.29,68.6,13.0
100661,1005,2119,0.474,736,1438,0.512,269,681,0.395,540,793,0.6809999999999999,351,857,1208,501,218,163,381,700,80.5,0.657,14.76,9.85,75.6,7.0
100662,937,2033,0.461,614,1194,0.514,323,839,0.385,417,615,0.6779999999999999,309,873,1182,455,256,160,395,639,74.7,0.6859999999999999,3.23,-2.78,67.3,15.0
100663,963,2104,0.45799999999999996,705,1331,0.53,258,773,0.33399999999999996,388,603,0.643,427,975,1402,481,189,103,429,604,75.6,0.8240000000000001,9.06,-1.1,64.2,12.0
100664,794,1765,0.45,488,966,0.505,306,799,0.38299999999999995,505,688,0.7340000000000001,333,892,1225,443,170,140,469,594,72.7,0.606,13.81,9.19,68.1,8.0
100665,1008,2050,0.49200000000000005,665,1127,0.59,343,923,0.37200000000000005,397,531,0.748,249,957,1206,588,187,88,371,501,83.5,0.636,16.35,8.1,74.1,8.0
100666,957,2009,0.47600000000000003,657,1222,0.5379999999999999,300,787,0.381,517,700,0.7390000000000001,405,931,1336,610,154,127,385,580,82.8,0.758,16.58,5.46,71.6,4.0
100667,965,2050,0.47100000000000003,685,1246,0.55,280,804,0.348,627,872,0.7190000000000001,325,956,1281,505,194,152,437,655,81.1,0.7140000000000001,4.48,-3.46,73.1,14.0
100668,882,2010,0.439,637,1244,0.512,245,766,0.32,441,663,0.665,361,856,1217,394,209,168,399,547,72.1,0.5589999999999999,13.96,10.67,68.8,10.0
100669,924,2040,0.45299999999999996,657,1227,0.535,267,813,0.32799999999999996,593,826,0.718,346,930,1276,517,216,102,493,656,82.1,0.6970000000000001,-2.1,-3.8,77.7,15.0
100670,804,1721,0.467,637,1221,0.522,167,500,0.33399999999999996,543,745,0.7290000000000001,280,843,1123,403,201,106,455,578,72.4,0.625,-0.92,-1.02,70.2,15.0
100671,979,1973,0.496,705,1279,0.551,274,694,0.395,476,674,0.706,368,833,1201,615,214,119,419,553,82.1,0.636,16.38,9.68,75.4,6.0
100672,899,2037,0.441,676,1366,0.495,223,671,0.332,554,787,0.7040000000000001,369,878,1247,485,238,128,430,624,73.6,0.6,11.12,10.23,72.7,10.0
100673,848,1844,0.46,601,1199,0.501,247,645,0.38299999999999995,340,451,0.754,282,817,1099,458,232,124,290,480,67.1,0.912,22.21,9.07,54.0,1.0
100674,870,1803,0.483,599,1084,0.5529999999999999,271,719,0.377,504,687,0.7340000000000001,341,845,1186,471,216,104,384,559,78.6,0.813,6.87,-3.53,66.2,12.0
