team_id,school_id,Date
100001,1112.0,2000
100002,1120.0,2000
100003,1211.0,2000
100004,1235.0,2000
100005,1246.0,2000
100006,1261.0,2000
100007,1268.0,2000
100008,1277.0,2000
100009,1328.0,2000
100010,1345.0,2000
100011,1385.0,2000
100012,1393.0,2000
100013,1400.0,2000
100014,1417.0,2000
100015,1428.0,2000
100016,1458.0,2000
100017,1153.0,2000
100018,1163.0,2000
100019,1181.0,2000
100020,1196.0,2000
100021,1228.0,2000
100022,1242.0,2000
100023,1274.0,2000
100024,1314.0,2000
100025,1326.0,2000
100026,1329.0,2000
100027,1337.0,2000
100028,1371.0,2000
100029,1390.0,2000
100030,1396.0,2000
100031,1397.0,2000
100032,1409.0,2000
100033,1238.0,2000
100034,1166.0,2000
100035,1257.0,2000
100036,1148.0,2000
100037,1382.0,2000
100038,1369.0,2000
100039,1233.0,2000
100040,1434.0,2000
100041,1457.0,2000
100042,1173.0,2000
100043,1319.0,2000
100044,1359.0,2000
100045,1232.0,2000
100046,1123.0,2000
100047,1387.0,2000
100048,1201.0,2000
100049,1423.0,2000
100050,1429.0,2000
100051,1249.0,2000
100052,1139.0,2000
100053,1335.0,2000
100054,1177.0,2000
100055,1116.0,2000
100056,1281.0,2000
100057,1111.0,2000
100058,1220.0,2000
100059,1231.0,2000
100060,1332.0,2000
100061,1354.0,2000
100062,1248.0,2000
100063,1418.0,2000
100064,1424.0,2000
100065,1322.0,2001
100066,1130.0,2001
100067,1153.0,2001
100068,1181.0,2001
100069,1207.0,2001
100070,1209.0,2001
100071,1214.0,2001
100072,1234.0,2001
100073,1245.0,2001
100074,1246.0,2001
100075,1268.0,2001
100076,1281.0,2001
100077,1386.0,2001
100078,1390.0,2001
100079,1417.0,2001
100080,1425.0,2001
100081,1429.0,2001
100082,1112.0,2001
100083,1139.0,2001
100084,1150.0,2001
100085,1196.0,2001
100086,1201.0,2001
100087,1211.0,2001
100088,1228.0,2001
100089,1232.0,2001
100090,1242.0,2001
100091,1277.0,2001
100092,1279.0,2001
100093,1314.0,2001
100094,1323.0,2001
100095,1336.0,2001
100096,1393.0,2001
100097,1396.0,2001
100098,1457.0,2001
100099,1381.0,2001
100100,1140.0,2001
100101,1284.0,2001
100102,1116.0,2001
100103,1458.0,2001
100104,1235.0,2001
100105,1166.0,2001
100106,1231.0,2001
100107,1221.0,2001
100108,1206.0,2001
100109,1208.0,2001
100110,1210.0,2001
100111,1422.0,2001
100112,1220.0,2001
100113,1329.0,2001
100114,1326.0,2001
100115,1183.0,2001
100116,1448.0,2001
100117,1397.0,2001
100118,1443.0,2001
100119,1143.0,2001
100120,1438.0,2001
100121,1328.0,2001
100122,1169.0,2001
100123,1106.0,2001
100124,1233.0,2001
100125,1343.0,2001
100126,1462.0,2001
100127,1344.0,2001
100128,1218.0,2001
100129,1400.0,2001
100130,1373.0,2002
100131,1104.0,2002
100132,1112.0,2002
100133,1181.0,2002
100134,1231.0,2002
100135,1242.0,2002
100136,1245.0,2002
100137,1246.0,2002
100138,1281.0,2002
100139,1323.0,2002
100140,1326.0,2002
100141,1332.0,2002
100142,1390.0,2002
100143,1409.0,2002
100144,1423.0,2002
100145,1448.0,2002
100146,1461.0,2002
100147,1143.0,2002
100148,1153.0,2002
100149,1163.0,2002
100150,1166.0,2002
100151,1208.0,2002
100152,1228.0,2002
100153,1268.0,2002
100154,1280.0,2002
100155,1301.0,2002
100156,1328.0,2002
100157,1338.0,2002
100158,1356.0,2002
100159,1400.0,2002
100160,1417.0,2002
100161,1458.0,2002
100162,1462.0,2002
100163,1108.0,2002
100164,1194.0,2002
100165,1364.0,2002
100166,1457.0,2002
100167,1428.0,2002
100168,1221.0,2002
100169,1329.0,2002
100170,1434.0,2002
100171,1274.0,2002
100172,1150.0,2002
100173,1172.0,2002
100174,1285.0,2002
100175,1443.0,2002
100176,1266.0,2002
100177,1425.0,2002
100178,1337.0,2002
100179,1211.0,2002
100180,1335.0,2002
100181,1131.0,2002
100182,1214.0,2002
100183,1196.0,2002
100184,1293.0,2002
100185,1361.0,2002
100186,1270.0,2002
100187,1277.0,2002
100188,1227.0,2002
100189,1148.0,2002
100190,1403.0,2002
100191,1130.0,2002
100192,1279.0,2002
100193,1385.0,2002
100194,1218.0,2002
100195,1421.0,2003
100196,1112.0,2003
100197,1113.0,2003
100198,1141.0,2003
100199,1143.0,2003
100200,1163.0,2003
100201,1181.0,2003
100202,1211.0,2003
100203,1228.0,2003
100204,1242.0,2003
100205,1266.0,2003
100206,1281.0,2003
100207,1323.0,2003
100208,1328.0,2003
100209,1390.0,2003
100210,1409.0,2003
100211,1458.0,2003
100212,1120.0,2003
100213,1139.0,2003
100214,1196.0,2003
100215,1231.0,2003
100216,1246.0,2003
100217,1257.0,2003
100218,1268.0,2003
100219,1277.0,2003
100220,1329.0,2003
100221,1338.0,2003
100222,1345.0,2003
100223,1393.0,2003
100224,1400.0,2003
100225,1428.0,2003
100226,1448.0,2003
100227,1462.0,2003
100228,1411.0,2003
100229,1436.0,2003
100230,1272.0,2003
100231,1166.0,2003
100232,1301.0,2003
100233,1140.0,2003
100234,1161.0,2003
100235,1153.0,2003
100236,1443.0,2003
100237,1429.0,2003
100238,1221.0,2003
100239,1356.0,2003
100240,1454.0,2003
100241,1354.0,2003
100242,1360.0,2003
100243,1173.0,2003
100244,1451.0,2003
100245,1386.0,2003
100246,1280.0,2003
100247,1358.0,2003
100248,1104.0,2003
100249,1237.0,2003
100250,1122.0,2003
100251,1423.0,2003
100252,1160.0,2003
100253,1335.0,2003
100254,1447.0,2003
100255,1261.0,2003
100256,1264.0,2003
100257,1332.0,2003
100258,1190.0,2003
100259,1407.0,2003
100260,1197.0,2004
100261,1104.0,2004
100262,1163.0,2004
100263,1177.0,2004
100264,1181.0,2004
100265,1211.0,2004
100266,1264.0,2004
100267,1268.0,2004
100268,1305.0,2004
100269,1314.0,2004
100270,1371.0,2004
100271,1386.0,2004
100272,1390.0,2004
100273,1393.0,2004
100274,1400.0,2004
100275,1403.0,2004
100276,1448.0,2004
100277,1130.0,2004
100278,1153.0,2004
100279,1210.0,2004
100280,1228.0,2004
100281,1242.0,2004
100282,1246.0,2004
100283,1272.0,2004
100284,1280.0,2004
100285,1301.0,2004
100286,1329.0,2004
100287,1334.0,2004
100288,1338.0,2004
100289,1412.0,2004
100290,1435.0,2004
100291,1458.0,2004
100292,1462.0,2004
100293,1250.0,2004
100294,1356.0,2004
100295,1436.0,2004
100296,1173.0,2004
100297,1106.0,2004
100298,1434.0,2004
100299,1196.0,2004
100300,1431.0,2004
100301,1277.0,2004
100302,1102.0,2004
100303,1112.0,2004
100304,1251.0,2004
100305,1427.0,2004
100306,1140.0,2004
100307,1343.0,2004
100308,1150.0,2004
100309,1433.0,2004
100310,1428.0,2004
100311,1190.0,2004
100312,1320.0,2004
100313,1293.0,2004
100314,1227.0,2004
100315,1376.0,2004
100316,1284.0,2004
100317,1418.0,2004
100318,1186.0,2004
100319,1344.0,2004
100320,1416.0,2004
100321,1449.0,2004
100322,1444.0,2004
100323,1350.0,2004
100324,1257.0,2004
100325,1324.0,2005
100326,1112.0,2005
100327,1130.0,2005
100328,1153.0,2005
100329,1211.0,2005
100330,1228.0,2005
100331,1246.0,2005
100332,1305.0,2005
100333,1328.0,2005
100334,1334.0,2005
100335,1403.0,2005
100336,1412.0,2005
100337,1428.0,2005
100338,1448.0,2005
100339,1449.0,2005
100340,1452.0,2005
100341,1454.0,2005
100342,1137.0,2005
100343,1163.0,2005
100344,1181.0,2005
100345,1196.0,2005
100346,1210.0,2005
100347,1235.0,2005
100348,1257.0,2005
100349,1277.0,2005
100350,1280.0,2005
100351,1301.0,2005
100352,1314.0,2005
100353,1329.0,2005
100354,1356.0,2005
100355,1436.0,2005
100356,1437.0,2005
100357,1458.0,2005
100358,1105.0,2005
100359,1429.0,2005
100360,1335.0,2005
100361,1234.0,2005
100362,1457.0,2005
100363,1192.0,2005
100364,1184.0,2005
100365,1400.0,2005
100366,1310.0,2005
100367,1338.0,2005
100368,1417.0,2005
100369,1261.0,2005
100370,1431.0,2005
100371,1151.0,2005
100372,1285.0,2005
100373,1166.0,2005
100374,1104.0,2005
100375,1242.0,2005
100376,1416.0,2005
100377,1175.0,2005
100378,1325.0,2005
100379,1203.0,2005
100380,1278.0,2005
100381,1418.0,2005
100382,1330.0,2005
100383,1390.0,2005
100384,1150.0,2005
100385,1368.0,2005
100386,1388.0,2005
100387,1393.0,2005
100388,1307.0,2005
100389,1320.0,2005
100390,1284.0,2006
100391,1104.0,2006
100392,1130.0,2006
100393,1181.0,2006
100394,1196.0,2006
100395,1203.0,2006
100396,1211.0,2006
100397,1228.0,2006
100398,1231.0,2006
100399,1261.0,2006
100400,1285.0,2006
100401,1397.0,2006
100402,1401.0,2006
100403,1417.0,2006
100404,1449.0,2006
100405,1454.0,2006
100406,1455.0,2006
100407,1112.0,2006
100408,1133.0,2006
100409,1137.0,2006
100410,1163.0,2006
100411,1206.0,2006
100412,1207.0,2006
100413,1246.0,2006
100414,1272.0,2006
100415,1301.0,2006
100416,1314.0,2006
100417,1322.0,2006
100418,1326.0,2006
100419,1338.0,2006
100420,1400.0,2006
100421,1437.0,2006
100422,1452.0,2006
100423,1214.0,2006
100424,1266.0,2006
100425,1334.0,2006
100426,1380.0,2006
100427,1375.0,2006
100428,1423.0,2006
100429,1462.0,2006
100430,1102.0,2006
100431,1361.0,2006
100432,1233.0,2006
100433,1305.0,2006
100434,1457.0,2006
100435,1393.0,2006
100436,1125.0,2006
100437,1429.0,2006
100438,1328.0,2006
100439,1371.0,2006
100440,1458.0,2006
100441,1242.0,2006
100442,1116.0,2006
100443,1107.0,2006
100444,1277.0,2006
100445,1320.0,2006
100446,1412.0,2006
100447,1331.0,2006
100448,1143.0,2006
100449,1293.0,2006
100450,1234.0,2006
100451,1172.0,2006
100452,1245.0,2006
100453,1335.0,2006
100454,1356.0,2006
100455,1310.0,2007
100456,1130.0,2007
100457,1139.0,2007
100458,1207.0,2007
100459,1231.0,2007
100460,1257.0,2007
100461,1268.0,2007
100462,1277.0,2007
100463,1314.0,2007
100464,1326.0,2007
100465,1338.0,2007
100466,1401.0,2007
100467,1417.0,2007
100468,1433.0,2007
100469,1435.0,2007
100470,1450.0,2007
100471,1462.0,2007
100472,1196.0,2007
100473,1242.0,2007
100474,1246.0,2007
100475,1272.0,2007
100476,1305.0,2007
100477,1332.0,2007
100478,1345.0,2007
100479,1356.0,2007
100480,1397.0,2007
100481,1400.0,2007
100482,1424.0,2007
100483,1425.0,2007
100484,1438.0,2007
100485,1439.0,2007
100486,1457.0,2007
100487,1458.0,2007
100488,1197.0,2007
100489,1403.0,2007
100490,1330.0,2007
100491,1125.0,2007
100492,1211.0,2007
100493,1390.0,2007
100494,1172.0,2007
100495,1266.0,2007
100496,1184.0,2007
100497,1148.0,2007
100498,1460.0,2007
100499,1335.0,2007
100500,1451.0,2007
100501,1181.0,2007
100502,1203.0,2007
100503,1331.0,2007
100504,1140.0,2007
100505,1238.0,2007
100506,1437.0,2007
100507,1317.0,2007
100508,1166.0,2007
100509,1275.0,2007
100510,1112.0,2007
100511,1221.0,2007
100512,1253.0,2007
100513,1308.0,2007
100514,1210.0,2007
100515,1116.0,2007
100516,1107.0,2007
100517,1228.0,2007
100518,1323.0,2007
100519,1394.0,2007
100520,1291.0,2008
100521,1181.0,2008
100522,1242.0,2008
100523,1243.0,2008
100524,1266.0,2008
100525,1277.0,2008
100526,1323.0,2008
100527,1338.0,2008
100528,1345.0,2008
100529,1390.0,2008
100530,1401.0,2008
100531,1417.0,2008
100532,1424.0,2008
100533,1450.0,2008
100534,1452.0,2008
100535,1458.0,2008
100536,1462.0,2008
100537,1116.0,2008
100538,1139.0,2008
100539,1172.0,2008
100540,1207.0,2008
100541,1257.0,2008
100542,1272.0,2008
100543,1274.0,2008
100544,1280.0,2008
100545,1314.0,2008
100546,1328.0,2008
100547,1360.0,2008
100548,1373.0,2008
100549,1397.0,2008
100550,1400.0,2008
100551,1437.0,2008
100552,1443.0,2008
100553,1164.0,2008
100554,1125.0,2008
100555,1340.0,2008
100556,1425.0,2008
100557,1246.0,2008
100558,1396.0,2008
100559,1206.0,2008
100560,1331.0,2008
100561,1124.0,2008
100562,1165.0,2008
100563,1140.0,2008
100564,1290.0,2008
100565,1245.0,2008
100566,1457.0,2008
100567,1112.0,2008
100568,1168.0,2008
100569,1208.0,2008
100570,1231.0,2008
100571,1375.0,2008
100572,1211.0,2008
100573,1420.0,2008
100574,1129.0,2008
100575,1426.0,2008
100576,1388.0,2008
100577,1332.0,2008
100578,1386.0,2008
100579,1163.0,2008
100580,1435.0,2008
100581,1110.0,2008
100582,1122.0,2008
100583,1155.0,2008
100584,1179.0,2008
100585,1287.0,2009
100586,1163.0,2009
100587,1181.0,2009
100588,1211.0,2009
100589,1261.0,2009
100590,1268.0,2009
100591,1272.0,2009
100592,1276.0,2009
100593,1314.0,2009
100594,1328.0,2009
100595,1345.0,2009
100596,1400.0,2009
100597,1401.0,2009
100598,1417.0,2009
100599,1437.0,2009
100600,1443.0,2009
100601,1449.0,2009
100602,1112.0,2009
100603,1113.0,2009
100604,1156.0,2009
100605,1173.0,2009
100606,1242.0,2009
100607,1257.0,2009
100608,1266.0,2009
100609,1277.0,2009
100610,1281.0,2009
100611,1329.0,2009
100612,1338.0,2009
100613,1373.0,2009
100614,1393.0,2009
100615,1425.0,2009
100616,1458.0,2009
100617,1462.0,2009
100618,1106.0,2009
100619,1151.0,2009
100620,1127.0,2009
100621,1103.0,2009
100622,1139.0,2009
100623,1143.0,2009
100624,1169.0,2009
100625,1155.0,2009
100626,1347.0,2009
100627,1288.0,2009
100628,1320.0,2009
100629,1278.0,2009
100630,1140.0,2009
100631,1433.0,2009
100632,1110.0,2009
100633,1228.0,2009
100634,1280.0,2009
100635,1428.0,2009
100636,1396.0,2009
100637,1448.0,2009
100638,1452.0,2009
100639,1295.0,2009
100640,1429.0,2009
100641,1352.0,2009
100642,1165.0,2009
100643,1397.0,2009
100644,1190.0,2009
100645,1326.0,2009
100646,1372.0,2009
100647,1130.0,2009
100648,1199.0,2009
100649,1340.0,2009
100650,1115.0,2010
100651,1124.0,2010
100652,1139.0,2010
100653,1140.0,2010
100654,1242.0,2010
100655,1243.0,2010
100656,1246.0,2010
100657,1293.0,2010
100658,1307.0,2010
100659,1320.0,2010
100660,1325.0,2010
100661,1330.0,2010
100662,1388.0,2010
